Date,Close
2025-01-15,19511.23046875
2025-01-16,19338.2890625
2025-01-17,19630.19921875
2025-01-21,19756.779296875
2025-01-22,20009.33984375
2025-01-23,20053.6796875
2025-01-24,19954.30078125
2025-01-27,19341.830078125
2025-01-28,19733.58984375
2025-01-29,19632.3203125
2025-01-30,19681.75
2025-01-31,19627.439453125
2025-02-03,19391.9609375
2025-02-04,19654.01953125
2025-02-05,19692.330078125
2025-02-06,19791.990234375
2025-02-07,19523.400390625
2025-02-10,19714.26953125
2025-02-11,19643.859375
2025-02-12,19649.94921875
2025-02-13,19945.640625
2025-02-14,20026.76953125
2025-02-18,20041.259765625
2025-02-19,20056.25
2025-02-20,19962.359375
2025-02-21,19524.009765625
2025-02-24,19286.9296875
2025-02-25,19026.390625
2025-02-26,19075.259765625
2025-02-27,18544.419921875
2025-02-28,18847.279296875
2025-03-03,18350.189453125
2025-03-04,18285.16015625
2025-03-05,18552.73046875
2025-03-06,18069.259765625
2025-03-07,18196.220703125
2025-03-10,17468.3203125
2025-03-11,17436.099609375
2025-03-12,17648.44921875
2025-03-13,17303.009765625
2025-03-14,17754.08984375
2025-03-17,17808.66015625
2025-03-18,17504.119140625
2025-03-19,17750.7890625
2025-03-20,17691.630859375
2025-03-21,17784.05078125
2025-03-24,18188.58984375
2025-03-25,18271.859375
2025-03-26,17899.01953125
2025-03-27,17804.029296875
2025-03-28,17322.990234375
2025-03-31,17299.2890625
2025-04-01,17449.890625
2025-04-02,17601.05078125
2025-04-03,16550.609375
2025-04-04,15587.7900390625
2025-04-07,15603.259765625
2025-04-08,15267.91015625
2025-04-09,17124.970703125
2025-04-10,16387.310546875
2025-04-11,16724.4609375
2025-04-14,16831.48046875
2025-04-15,16823.169921875
2025-04-16,16307.16015625
2025-04-17,16286.4501953125
2025-04-21,15870.900390625
2025-04-22,16300.419921875
2025-04-23,16708.05078125
2025-04-24,17166.0390625
2025-04-25,17382.939453125
2025-04-28,17366.130859375
2025-04-29,17461.3203125
2025-04-30,17446.33984375
2025-05-01,17710.740234375
2025-05-02,17977.73046875
2025-05-05,17844.240234375
2025-05-06,17689.66015625
2025-05-07,17738.16015625
2025-05-08,17928.140625
2025-05-09,17928.919921875
2025-05-12,18708.33984375
2025-05-13,19010.08984375
2025-05-14,19146.810546875
2025-05-15,19112.3203125
2025-05-16,19211.099609375
2025-05-19,19215.4609375
2025-05-20,19142.7109375
2025-05-21,18872.640625
2025-05-22,18925.740234375
2025-05-23,18737.2109375
2025-05-27,19199.16015625
2025-05-28,19100.939453125
2025-05-29,19175.869140625
2025-05-30,19113.76953125
2025-06-02,19242.609375
2025-06-03,19398.9609375
2025-06-04,19460.490234375
2025-06-05,19298.44921875
2025-06-06,19529.94921875
2025-06-09,19591.240234375
2025-06-10,19714.990234375
2025-06-11,19615.880859375
2025-06-12,19662.490234375
2025-06-13,19406.830078125
2025-06-16,19701.2109375
2025-06-17,19521.08984375
2025-06-18,19546.26953125
2025-06-20,19447.41015625
2025-06-23,19630.970703125
2025-06-24,19912.529296875
2025-06-25,19973.55078125
2025-06-26,20167.91015625
2025-06-27,20273.4609375
2025-06-30,20369.73046875
2025-07-01,20202.890625
2025-07-02,20393.130859375
2025-07-03,20601.099609375
2025-07-07,20412.51953125
2025-07-08,20418.4609375
2025-07-09,20611.33984375
2025-07-10,20630.66015625
2025-07-11,20585.529296875
2025-07-14,20640.330078125
